method,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,total_sec,ms_per_sample,avg_subgraphs_used,direct_route_ratio,early_stop_ratio
baseline,0.6676096181046676,0.6225162194774527,0.6840765164141744,0.6328700108697775,0.6516865143256904,1.8888624999999593,0.8905528052805088,300.0,0.0,0.0
adaptive,0.6676096181046676,0.6225162194774527,0.6840765164141744,0.6328700108697775,0.6516865143256904,10.953751900000498,5.1644280528055155,151.32861857614333,0.0,1.0
